date,RR,TN,TX,FXI,DXI,UN,UX,INST
2025-09-04,0.4,15.0,20.2,11.4,310,67,99,187
2025-09-05,0.0,7.8,21.6,5.5,10,44,100,535
2025-09-06,0.0,6.2,28.7,6.9,150,34,100,711
2025-09-07,1.0,16.5,27.5,9.6,150,49,81,456
2025-09-08,0.0,15.4,21.5,7.3,320,57,95,118
2025-09-09,0.0,11.1,22.3,6.1,310,40,90,498
2025-09-10,7.6,6.1,18.7,14.1,230,53,100,129
2025-09-11,13.0,12.8,18.1,10.7,260,72,98,85
2025-09-12,0.0,9.7,18.8,8.3,230,60,100,346
2025-09-13,2.2,10.8,18.3,7.0,170,72,99,29
2025-09-14,10.4,13.8,20.5,11.7,260,89,99,25
2025-09-15,3.4,16.1,19.6,10.3,210,84,99,63
2025-09-16,0.0,7.0,19.7,6.5,250,53,100,326
2025-09-17,0.2,7.3,25.6,5.2,60,35,100,693
2025-09-18,0.0,7.0,27.8,4.5,80,29,100,688
2025-09-19,0.0,8.8,28.3,7.7,170,44,92,676
2025-09-20,14.0,15.2,24.8,10.5,330,53,95,157
2025-09-21,18.2,12.2,17.1,6.8,50,69,99,131
2025-09-22,15.6,8.1,11.7,8.9,20,90,98,0
2025-09-23,4.4,6.2,9.2,9.3,320,87,98,4
2025-09-24,1.6,7.2,10.3,7.2,320,89,99,0
2025-09-25,0.6,8.3,10.8,4.4,280,80,99,17
2025-09-26,1.0,6.9,12.4,5.3,200,82,100,0
2025-09-27,0.2,5.5,18.2,6.0,130,49,100,443
2025-09-28,0.0,5.0,16.9,3.9,350,65,100,28
2025-09-29,0.2,8.7,19.8,6.9,20,53,98,652
2025-09-30,0.0,6.6,19.6,9.5,10,56,99,589
2025-10-01,0.2,8.3,18.3,11.1,80,51,95,649
2025-10-02,0.0,7.7,20.2,5.7,40,40,94,563
2025-10-03,3.0,7.2,16.6,5.5,230,64,99,0
2025-10-04,9.8,11.5,16.9,14.1,310,65,99,127
2025-10-05,0.2,3.5,15.6,7.4,260,50,100,544
2025-10-06,0.0,2.7,16.7,6.8,10,56,100,607
2025-10-07,0.0,5.0,23.0,3.8,310,42,96,607
2025-10-08,0.0,7.3,22.3,5.9,10,50,97,526
2025-10-09,0.0,11.6,17.7,11.8,30,65,97,389
2025-10-10,0.0,8.3,19.9,8.1,60,53,95,554
2025-10-11,0.0,5.5,21.6,4.9,10,51,97,621
2025-10-12,0.0,6.5,24.0,5.5,10,39,97,618
2025-10-13,0.0,4.3,22.9,4.8,20,47,97,614
2025-10-14,0.0,5.0,20.6,9.5,10,56,97,614
2025-10-15,0.0,6.0,19.6,6.8,70,50,95,610
2025-10-16,0.0,3.2,19.5,5.6,30,53,97,593
2025-10-17,0.2,2.9,20.6,4.4,10,52,97,580
2025-10-18,0.2,2.7,19.1,5.6,200,49,97,555
2025-10-19,39.0,5.3,17.8,10.3,150,63,97,44
2025-10-20,17.0,12.6,15.8,14.9,190,83,97,64
2025-10-21,43.9,12.6,15.4,11.9,210,92,97,16
2025-10-22,51.3,14.7,17.2,16.3,200,89,97,2
2025-10-23,8.4,9.3,12.7,21.6,250,75,96,248
2025-10-24,4.6,7.2,12.4,8.4,220,80,96,40
2025-10-25,10.6,9.7,12.4,9.3,240,91,97,14
2025-10-26,2.0,4.7,10.7,9.4,270,64,97,290
2025-10-27,3.0,7.6,13.2,12.4,280,84,97,13
2025-10-28,0.0,10.2,12.7,6.1,210,84,97,2
2025-10-29,3.6,4.5,14.2,13.4,210,80,98,9
2025-10-30,0.0,7.3,15.6,6.4,310,61,97,470
2025-10-31,0.0,5.0,16.4,9.6,150,71,98,235
2025-11-01,8.2,11.3,14.8,10.5,210,78,96,0
2025-11-02,6.0,8.5,13.3,9.4,230,78,97,62
2025-11-03,0.4,6.7,13.3,6.1,120,79,98,64
2025-11-04,0.0,2.1,17.3,10.4,140,44,97,377
2025-11-05,0.2,9.7,18.9,12.5,140,57,83,278
2025-11-06,12.8,10.8,12.9,8.9,120,71,97,0
2025-11-07,9.0,9.7,13.6,6.7,150,82,97,23
2025-11-08,0.6,9.4,13.1,7.6,300,73,97,152
2025-11-09,0.0,4.2,14.3,3.4,200,58,97,495
2025-11-10,0.2,1.7,12.1,7.0,170,71,98,234
2025-11-11,0.0,3.6,17.0,10.9,170,53,98,371
2025-11-12,0.0,6.7,18.8,13.6,150,58,90,236
2025-11-13,0.0,12.1,19.2,17.1,140,56,76,240
2025-11-14,14.8,11.1,18.3,15.1,130,62,97,0
2025-11-15,3.8,7.4,16.7,12.5,260,52,97,276
2025-11-16,3.6,6.9,15.0,6.7,210,67,97,124
2025-11-17,0.0,5.5,9.8,13.0,20,61,97,185
2025-11-18,0.2,-0.1,7.0,7.7,20,53,95,499
2025-11-19,4.6,-3.9,3.1,7.7,340,89,97,0
2025-11-20,0.0,-0.3,4.7,8.9,20,59,96,151
2025-11-21,1.0,-4.1,1.2,9.1,340,82,96,52
2025-11-22,0.8,-3.7,4.5,7.1,20,57,93,434
2025-11-23,35.0,-1.0,10.7,10.8,230,89,98,0
2025-11-24,11.2,6.8,10.0,12.4,230,84,96,41
2025-11-25,0.4,3.0,6.1,11.9,320,77,96,26
2025-11-26,0.0,1.3,4.8,8.6,350,81,97,23
2025-11-27,0.2,-4.1,7.0,4.7,250,67,98,450
2025-11-28,1.2,-1.3,7.5,4.9,260,82,97,30
2025-11-29,4.6,4.9,8.3,7.7,170,90,98,4
2025-11-30,0.0,0.9,8.7,8.3,10,70,97,155
2025-12-01,0.2,-3.6,7.5,7.6,150,47,98,426
2025-12-02,8.6,3.2,6.6,7.2,180,51,97,0
2025-12-03,0.4,4.5,7.0,6.4,170,84,98,52
2025-12-04,24.6,4.2,7.1,10.0,190,86,98,37
2025-12-05,7.6,1.1,7.0,9.7,150,82,97,95
2025-12-06,10.4,5.0,10.7,9.7,270,86,98,5
2025-12-07,0.6,9.3,13.8,7.7,210,87,98,9
2025-12-08,0.0,6.3,15.3,6.4,180,67,98,254
2025-12-09,4.6,4.8,15.4,11.2,170,65,96,440
2025-12-10,5.4,8.8,10.4,6.4,210,78,97,0
2025-12-11,0.0,5.4,10.3,6.8,150,89,98,0
2025-12-12,0.0,2.3,14.1,7.4,170,66,98,388
2025-12-13,0.0,2.0,14.2,3.7,140,58,96,468
2025-12-14,0.2,0.8,11.9,6.6,150,67,98,470
2025-12-15,0.0,5.1,13.8,11.9,150,68,93,110
2025-12-16,0.2,5.2,14.1,9.0,140,67,97,300
2025-12-17,0.0,2.7,8.8,6.0,160,93,98,0
2025-12-18,0.6,5.4,14.0,12.5,160,66,97,435
2025-12-19,3.2,8.9,10.6,7.3,220,77,97,0
2025-12-20,0.0,5.9,9.5,8.2,160,93,97,66
2025-12-21,26.6,5.6,12.6,12.6,230,69,98,0
2025-12-22,5.0,3.4,4.8,5.3,180,80,97,0
2025-12-23,0.0,2.5,8.4,7.3,40,81,97,127
2025-12-24,0.0,1.6,3.7,17.1,50,63,94,8
2025-12-25,0.0,-1.7,6.3,7.2,20,63,90,56
2025-12-26,0.0,0.0,11.9,5.6,100,46,83,203
2025-12-27,0.0,0.1,13.5,6.9,100,43,78,287
2025-12-28,0.0,-0.1,15.9,5.5,20,23,90,470
2025-12-29,0.2,-1.8,11.2,4.7,200,53,97,445
2025-12-30,0.2,-3.2,2.9,11.0,20,61,97,473
2025-12-31,0.0,-2.8,4.9,10.3,20,31,80,474
2026-01-01,0.0,-8.2,1.3,6.6,170,57,96,455
2026-01-02,0.2,-6.7,4.8,4.7,100,59,97,476
2026-01-03,0.0,-2.6,3.5,7.6,30,39,95,448
2026-01-04,0.0,-5.2,1.8,10.2,30,49,91,478
2026-01-05,0.0,-6.5,1.8,8.6,20,55,92,473
2026-01-06,0.0,-7.5,0.0,12.8,10,61,93,408
2026-01-07,15.0,-10.1,2.5,6.4,200,84,98,2
2026-01-08,22.0,-1.7,9.2,20.4,230,85,98,0
2026-01-09,8.2,2.8,5.1,19.1,250,83,95,26
2026-01-10,0.2,0.6,6.0,10.0,290,71,97,81
2026-01-11,0.2,-4.4,5.2,6.2,140,56,97,471
2026-01-12,0.0,1.8,9.6,7.2,170,49,90,185
2026-01-13,0.0,1.2,12.6,9.9,150,64,89,238
2026-01-14,0.2,1.9,11.7,6.6,220,73,97,23
2026-01-15,12.8,4.5,13.0,13.5,190,68,98,128
2026-01-16,1.6,3.7,8.5,9.0,190,85,97,0
2026-01-17,3.6,3.3,11.3,9.1,110,72,97,14
2026-01-18,0.2,7.1,13.2,13.7,180,60,94,143
2026-01-19,2.6,7.2,10.3,11.2,130,69,96,7
2026-01-20,0.6,6.2,7.3,9.3,160,89,97,0
2026-01-21,1.8,5.5,11.5,14.8,140,68,93,214
2026-01-22,7.4,4.0,9.2,9.7,180,84,97,54
2026-01-23,4.0,2.4,8.5,10.8,290,70,97,163
2026-01-24,0.6,-0.2,8.0,5.5,260,64,96,160
2026-01-25,8.2,2.6,5.9,12.6,220,85,98,9
2026-01-26,0.2,3.1,7.3,9.1,140,70,96,4
2026-01-27,8.6,4.4,7.5,11.7,170,66,97,0
2026-01-28,0.0,2.7,7.0,7.8,250,72,98,58
2026-01-29,11.0,-0.3,8.1,10.8,210,79,98,18
2026-01-30,7.6,5.8,10.0,13.9,250,79,96,33
2026-01-31,8.8,5.0,8.2,11.8,340,84,97,46
2026-02-01,7.6,2.8,7.9,9.4,210,94,97,4
2026-02-02,16.2,5.9,11.3,11.2,230,69,97,25
2026-02-03,0.2,4.5,10.7,11.3,230,56,97,275
2026-02-04,11.2,1.9,11.1,13.2,190,59,95,71
2026-02-05,8.8,5.6,9.6,11.8,250,71,97,23
2026-02-06,10.2,4.3,11.0,13.0,270,74,97,125
2026-02-07,0.0,2.5,10.4,8.2,180,69,97,234
2026-02-08,0.2,1.0,10.8,7.9,190,62,97,227
2026-02-09,5.2,1.4,9.8,10.5,170,71,98,50
2026-02-10,31.0,7.1,12.4,21.2,260,85,97,0
2026-02-11,26.2,8.8,10.8,25.3,240,79,96,5
2026-02-12,17.0,6.2,9.8,23.5,300,72,96,93
2026-02-13,0.4,6.4,9.6,10.2,170,80,97,0
2026-02-14,1.6,1.9,6.4,15.8,30,76,95,26
2026-02-15,34.0,-2.3,10.2,13.7,260,84,98,0
2026-02-16,5.6,6.9,9.5,14.4,270,70,96,67
2026-02-17,5.8,4.5,9.2,8.4,260,63,97,101
2026-02-18,24.8,6.4,12.4,20.6,220,73,97,45
2026-02-19,32.4,5.2,8.5,18.2,270,76,94,19
2026-02-20,0.0,5.9,9.5,8.8,260,59,96,161
2026-02-21,0.0,6.7,9.4,6.7,220,81,97,3
2026-02-22,0.0,7.3,11.0,4.5,230,73,96,30
2026-02-23,0.0,2.7,13.9,5.4,260,65,97,168
2026-02-24,0.0,3.9,20.3,5.4,140,37,97,492
2026-02-25,0.0,4.6,20.2,7.0,180,42,89,599
2026-02-26,0.2,3.1,16.7,8.1,170,55,97,611
2026-02-27,0.6,3.8,18.0,8.8,200,49,96,530
2026-02-28,0.4,6.2,12.0,8.0,260,57,93,225
2026-03-01,0.2,0.2,12.5,7.6,160,49,98,573
2026-03-02,0.0,5.0,15.5,11.2,150,48,77,431
2026-03-03,0.0,3.4,16.5,7.1,160,45,95,478
2026-03-04,0.0,2.8,17.7,7.2,120,45,97,589
2026-03-05,2.8,8.2,16.5,13.9,130,53,93,296
2026-03-06,1.2,6.7,14.3,7.2,150,61,95,29
2026-03-07,0.0,7.3,15.2,8.8,80,57,96,24
2026-03-08,0.0,5.8,15.9,8.9,180,55,93,137
2026-03-09,0.2,5.4,13.3,8.4,150,63,95,104
2026-03-10,0.0,2.0,14.7,7.2,180,58,97,278
2026-03-11,9.2,4.2,12.1,11.0,280,66,97,84
2026-03-12,0.2,1.1,10.2,5.0,200,63,97,107
2026-03-13,17.4,1.3,11.9,14.7,220,73,95,9
2026-03-14,0.0,1.7,8.5,9.7,320,50,95,389
2026-03-15,0.6,0.4,10.4,9.5,20,38,91,659
2026-03-16,0.8,-0.3,9.9,5.3,220,64,97,4
2026-03-17,0.2,0.6,21.7,5.2,100,36,97,663
2026-03-18,0.0,4.3,19.7,12.3,20,26,83,668
2026-03-19,0.0,4.1,18.2,10.7,110,27,75,669
2026-03-20,0.0,0.8,18.2,5.9,310,30,90,674
2026-03-21,0.0,0.8,17.2,5.9,360,21,83,677
2026-03-22,0.0,3.6,14.7,9.8,340,40,75,415
2026-03-23,0.2,0.9,14.9,7.9,10,42,94,435
2026-03-24,0.0,1.3,17.5,6.0,300,32,93,688
2026-03-25,0.6,0.7,10.9,14.4,280,34,97,217
2026-03-26,0.2,1.0,8.9,11.3,10,47,87,269
2026-03-27,0.0,-0.7,10.1,11.8,20,38,90,698
2026-03-28,3.6,-0.7,9.8,12.9,360,64,97,72
2026-03-29,0.0,-0.3,9.8,12.8,360,40,94,405
2026-03-30,3.0,2.5,13.7,11.0,300,56,96,107
2026-03-31,0.0,2.4,10.6,10.7,10,52,92,181
2026-04-01,2.6,4.9,11.4,11.1,20,78,96,23
2026-04-02,0.8,5.1,11.8,9.6,350,65,95,68
2026-04-03,0.0,1.8,12.1,7.8,270,65,97,50
2026-04-04,0.0,7.6,20.1,7.3,230,42,96,602
2026-04-05,0.2,4.9,21.8,9.4,10,35,96,603
2026-04-06,0.0,5.0,26.2,5.4,120,23,96,728
2026-04-07,0.0,7.7,25.3,9.0,180,22,80,729
2026-04-08,0.0,5.4,26.6,6.6,30,24,78,736
2026-04-09,0.0,7.3,26.1,6.4,320,26,82,664
2026-04-10,0.0,11.0,20.7,7.4,340,54,97,649
2026-04-11,9.8,7.0,14.7,10.6,300,65,97,15
2026-04-12,0.0,5.4,9.0,11.0,330,48,91,0
2026-04-13,0.4,2.5,13.9,9.4,270,42,97,223
2026-04-14,0.2,0.2,16.5,6.9,360,31,97,753
2026-04-15,0.0,2.1,17.9,5.5,260,49,94,161
2026-04-16,0.0,5.0,19.8,6.9,10,40,97,613
2026-04-17,0.0,5.4,23.0,5.4,340,35,95,652
2026-04-18,1.2,6.2,23.5,7.8,330,41,89,504
2026-04-19,0.0,9.7,20.1,8.0,350,44,93,763
2026-04-20,0.0,2.8,21.9,7.8,30,33,97,757
2026-04-21,0.0,6.6,22.1,10.7,50,30,74,742
2026-04-22,0.0,7.6,24.1,8.6,30,43,81,399
2026-04-23,0.0,13.1,22.8,8.4,90,44,92,522
2026-04-24,0.0,4.1,24.3,7.7,170,28,96,771
2026-04-25,0.0,5.7,20.1,7.1,200,58,95,500
2026-04-26,0.0,12.2,23.2,7.9,320,38,96,509
2026-04-27,0.0,6.2,24.5,6.6,360,27,78,767
2026-04-28,0.2,11.0,19.4,6.6,180,47,96,158
2026-04-29,0.6,8.2,24.1,10.9,140,36,96,659
2026-04-30,2.0,12.0,19.0,7.7,190,46,96,48
2026-05-01,0.6,8.4,21.0,8.1,150,48,97,183
2026-05-02,0.4,8.8,21.2,12.0,180,41,85,411
2026-05-03,31.6,11.7,21.3,9.7,170,51,97,166
2026-05-04,9.6,10.6,19.6,8.5,190,57,97,167
2026-05-05,3.2,10.2,15.3,10.3,270,62,96,167
2026-05-06,3.0,8.4,14.4,7.8,190,67,96,139
2026-05-07,5.4,9.9,17.9,7.5,40,56,97,232
2026-05-08,0.0,5.6,22.6,6.7,180,30,97,667
2026-05-09,0.0,6.0,22.3,9.1,110,46,92,688
2026-05-10,3.2,10.9,19.5,8.7,180,49,84,381
2026-05-11,4.8,10.2,17.7,12.1,250,54,95,262
2026-05-12,0.2,7.4,16.6,6.9,320,48,96,399
2026-05-13,4.0,9.1,16.1,13.4,250,48,93,371
